publicIP,FlowID,SrcIP,SrcPort,DstIP,DstPort,Protocol,Timestamp,FlowDuration,TotFwdPkts,TotBwdPkts,TotLenFwdPkts,TotLenBwdPkts,FwdPktLenMax,FwdPktLenMin,FwdPktLenMean,FwdPktLenStd,BwdPktLenMax,BwdPktLenMin,BwdPktLenMean,BwdPktLenStd,FlowByts/s,FlowPkts/s,FlowIATMean,FlowIATStd,FlowIATMax,FlowIATMin,FwdIATTot,FwdIATMean,FwdIATStd,FwdIATMax,FwdIATMin,BwdIATTot,BwdIATMean,BwdIATStd,BwdIATMax,BwdIATMin,FwdPSHFlags,BwdPSHFlags,FwdURGFlags,BwdURGFlags,FwdHeaderLen,BwdHeaderLen,FwdPkts/s,BwdPkts/s,PktLenMin,PktLenMax,PktLenMean,PktLenStd,PktLenVar,FINFlagCnt,SYNFlagCnt,RSTFlagCnt,PSHFlagCnt,ACKFlagCnt,URGFlagCnt,CWEFlagCount,ECEFlagCnt,Down/UpRatio,PktSizeAvg,FwdSegSizeAvg,BwdSegSizeAvg,FwdByts/bAvg,FwdPkts/bAvg,FwdBlkRateAvg,BwdByts/bAvg,BwdPkts/bAvg,BwdBlkRateAvg,SubflowFwdPkts,SubflowFwdByts,SubflowBwdPkts,SubflowBwdByts,InitFwdWinByts,InitBwdWinByts,FwdActDataPkts,FwdSegSizeMin,ActiveMean,ActiveStd,ActiveMax,ActiveMin,IdleMean,IdleStd,IdleMax,IdleMin,Label
239.255.255.250,192.168.1.134-239.255.255.250-46838-1900-17,192.168.1.134,46838,239.255.255.250,1900,17,05/02/1970 05:21:43 AM,3000546,3,1,516.0,172.0,172.0,172.0,172.0,0.0,172.0,172.0,172.0,0.0,229.2916022617217,1.3330907108239634,1000182.0,1199.656200750865,1001492.0,999137.0,2001409.0,1000704.5,1113.6931803688124,1001492.0,999917.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.9998180331179726,0.3332726777059908,172.0,172.0,172.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,215.0,172.0,172.0,0,0,0,0,0,0,3,516,1,172,-1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
134.221.96.0,134.221.96.0-0.0.0.32-0-0-0,134.221.96.0,0,0.0.0.32,0,0,26/01/1970 05:11:26 PM,113360068,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1587860727112478,6668239.294117648,10021628.59341012,38504829.0,160.0,113359893.0,7084993.312499999,10197014.630463151,38504829.0,160.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1499646242272896,0.0088214484839582,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,17,0,1,0,-1,0,0,0,2880079.6,2634063.825493376,4997146.0,160.0,14137065.714285716,12241262.90170736,38504829.0,5003261.0,BENIGN
203.153.165.21,192.168.1.110-203.153.165.21-55421-8343-6,192.168.1.110,55421,203.153.165.21,8343,6,15/01/1970 12:34:26 AM,2376384,4,8,1125.0,1406.0,677.0,0.0,281.25,296.1321495548905,1134.0,0.0,175.74999999999997,394.1902187668138,1065.0635587514475,5.049688939161348,216034.9090909091,277471.4826685635,828464.0,28.0,762151.0,254050.3333333333,219545.50936499092,386577.0,630.0,2376384.0,339483.4285714286,282529.8126722542,828464.0,28.0,0,0,0,0,80,184,1.683229646387116,3.366459292774232,0.0,1134.0,194.6923076923077,344.1812469749489,118460.73076923077,0,1,0,0,0,0,0,0,2.0,210.91666666666663,281.25,175.75,0,0,0,0,0,0,4,1125,8,1406,-1,134,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
109.74.9.119,192.168.1.110-109.74.9.119-49587-4431-6,192.168.1.110,49587,109.74.9.119,4431,6,02/01/1970 06:14:21 AM,612884,5,10,1035.0,2595.0,709.0,0.0,207.0,292.22936197446006,1460.0,0.0,259.5,470.9673850467543,5922.817368376398,24.47445193543966,43777.42857142858,107804.69934149388,381740.0,46.0,190955.0,47738.75,84832.62737640119,174640.0,307.0,612884.0,68098.22222222222,130511.62344191589,381740.0,46.0,0,0,0,0,100,224,8.158150645146554,16.316301290293108,0.0,1460.0,226.87500000000003,400.1646119619608,160131.71666666667,0,1,0,0,0,0,0,0,2.0,242.0,207.0,259.5,0,0,0,0,0,0,5,1035,10,2595,-1,268,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
8.6.0.1,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,27/01/1970 04:28:38 AM,113997374,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035088527565556,37999124.66666666,34764723.71711152,77841436.0,13831949.0,91673385.0,45836692.5,45261542.31797216,77841436.0,13831949.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026316395674167,0.008772131891389,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,37999124.66666666,34764723.71711152,77841436.0,13831949.0,BENIGN
81.88.24.211,192.168.1.120-81.88.24.211-63002-443-6,192.168.1.120,63002,81.88.24.211,443,6,16/01/1970 05:06:57 AM,161,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12422.360248447205,161.0,0.0,161.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,6211.180124223602,6211.180124223602,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16306,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
172.93.54.93,172.93.54.93-192.168.1.118-8080-54253-6,172.93.54.93,8080,192.168.1.118,54253,6,03/01/1970 07:24:10 PM,119995828,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166672461312571,119995828.0,0.0,119995828.0,119995828.0,0.0,0.0,0.0,0.0,0.0,119995828.0,119995828.0,0.0,119995828.0,119995828.0,0,0,0,0,0,40,0.0,0.0166672461312571,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,119995828.0,0.0,119995828.0,119995828.0,APT
8.6.0.1,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,14/01/1970 11:12:32 PM,116614578,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0943278292358953,11661457.8,21687121.90632961,67547141.0,165.0,99435990.0,11048443.333333334,22910588.4443994,67547141.0,165.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0857525720326321,0.0085752572032632,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,0,0,0,108720.0,27283.00804530175,128012.0,89428.0,29099284.5,27115675.840187088,67547141.0,5028442.0,BENIGN
66.175.215.16,192.168.1.117-66.175.215.16-54516-8080-6,192.168.1.117,54516,66.175.215.16,8080,6,03/01/1970 10:34:40 PM,135,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14814.814814814814,135.0,0.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7407.407407407407,7407.407407407407,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16305,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
8.6.0.1,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,05/01/1970 02:45:47 AM,103545766,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1062332186523203,10354576.6,19406475.36431355,48990333.0,60.0,103493056.0,11499228.444444444,20222453.698000744,48990333.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0965756533202912,0.0096575653320291,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,0,0,0,328886.6666666666,569406.801060835,986381.0,60.0,34162278.333333336,21904458.960787352,48990333.0,9002775.0,BENIGN
37.187.54.76,192.168.1.122-37.187.54.76-53375-443-6,192.168.1.122,53375,37.187.54.76,443,6,12/01/1970 11:05:25 AM,97,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20618.556701030928,97.0,0.0,97.0,97.0,0.0,0.0,0.0,0.0,0.0,97.0,97.0,0.0,97.0,97.0,0,0,0,0,0,40,0.0,20618.556701030928,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
8.6.0.1,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/01/1970 08:00:10 AM,108012036,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129615184737375,8308618.153846155,12349962.266838592,40115097.0,146.0,83668006.0,6972333.833333334,11877008.015524982,40115097.0,146.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1203569572561339,0.009258227481241,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,1,0,-1,0,0,0,5650775.0,0.0,5650775.0,5650775.0,20463678.6,12382674.552065631,40115097.0,9001270.0,BENIGN
62.75.145.252,192.168.1.126-62.75.145.252-50849-8080-6,192.168.1.126,50849,62.75.145.252,8080,6,10/01/1970 02:41:21 AM,38625,2,5,674.0,479.0,674.0,0.0,337.0,476.589970519733,361.0,0.0,95.8,156.80943849143776,29851.132686084144,181.2297734627832,6437.5,14942.61355653689,36936.0,114.0,294.0,294.0,0.0,294.0,294.0,38625.0,9656.25,18188.18650250761,36936.0,213.0,0,0,0,0,40,124,51.77993527508091,129.44983818770226,0.0,674.0,144.125,248.52274256379147,61763.55357142857,0,1,0,0,0,0,0,0,2.0,164.71428571428572,337.0,95.8,0,0,0,0,0,0,2,674,5,479,-1,239,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
239.255.255.250,192.168.1.134-239.255.255.250-42080-1900-17,192.168.1.134,42080,239.255.255.250,1900,17,27/01/1970 11:21:26 AM,3002450,3,1,516.0,172.0,172.0,172.0,172.0,0.0,172.0,172.0,172.0,0.0,229.14619727222768,1.332245332978068,1000816.6666666666,313.1921667815677,1001020.0,1000456.0,2001430.0,1000715.0,366.2813126546316,1000974.0,1000456.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.9991839997335508,0.333061333244517,172.0,172.0,172.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,215.0,172.0,172.0,0,0,0,0,0,0,3,516,1,172,-1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.188.58.163,192.168.1.110-192.188.58.163-62818-4431-6,192.168.1.110,62818,192.188.58.163,4431,6,31/01/1970 03:12:51 AM,142,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14084.50704225352,142.0,0.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7042.2535211267605,7042.2535211267605,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16271,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
8.6.0.1,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,01/01/1970 08:24:38 PM,5661656,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059760607143917,1132331.2,2351937.986618206,5332068.0,105.0,5335528.0,1333882.0,2665457.726293803,5332068.0,105.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.8831338392865975,0.1766267678573194,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,0,0,0,326128.0,0.0,326128.0,326128.0,5332068.0,0.0,5332068.0,5332068.0,BENIGN
224.0.0.252,192.168.1.115-224.0.0.252-50171-5355-17,192.168.1.115,50171,224.0.0.252,5355,17,17/01/1970 10:32:46 PM,99292,1,1,20.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,402.85219353019374,20.14260967650969,99292.0,0.0,99292.0,99292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,10.071304838254845,10.071304838254845,20.0,20.0,20.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,30.0,20.0,20.0,0,0,0,0,0,0,1,20,1,20,-1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
224.0.0.252,192.168.1.115-224.0.0.252-63331-5355-17,192.168.1.115,63331,224.0.0.252,5355,17,10/01/1970 12:42:06 PM,97027,1,1,19.0,19.0,19.0,19.0,19.0,0.0,19.0,19.0,19.0,0.0,391.6435631319117,20.61281911220588,97027.0,0.0,97027.0,97027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,10.30640955610294,10.30640955610294,19.0,19.0,19.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,28.5,19.0,19.0,0,0,0,0,0,0,1,19,1,19,-1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
66.175.215.16,192.168.1.117-66.175.215.16-59432-8080-6,192.168.1.117,59432,66.175.215.16,8080,6,14/01/1970 10:50:15 AM,107469,2,5,674.0,479.0,674.0,0.0,337.0,476.589970519733,361.0,0.0,95.8,156.80943849143776,10728.67524588486,65.1350622039844,17911.5,43126.61836847402,105942.0,55.0,448.0,448.0,0.0,448.0,448.0,107469.0,26867.25,52716.918545346205,105942.0,216.0,0,0,0,0,40,124,18.610017772566973,46.52504443141744,0.0,674.0,144.125,248.52274256379147,61763.55357142857,0,1,0,0,0,0,0,0,2.0,164.71428571428572,337.0,95.8,0,0,0,0,0,0,2,674,5,479,-1,239,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
192.155.83.86,192.155.83.86-192.168.1.125-8080-59246-6,192.168.1.125,59246,192.155.83.86,8080,6,06/01/1970 06:36:48 AM,30501510,3,3,674.0,0.0,674.0,0.0,224.66666666666669,389.13408143380775,0.0,0.0,0.0,0.0,22.097266659912904,0.1967115726401742,6100302.0,13640264.54450624,30500749.0,57.0,30501302.0,15250651.0,21566976.02929187,30500806.0,496.0,761.0,380.5,366.9884194358182,640.0,121.0,0,0,0,0,60,84,0.0983557863200871,0.0983557863200871,0.0,674.0,96.28571428571428,254.7480548082192,64896.57142857144,0,1,0,0,0,0,0,0,1.0,112.33333333333331,224.66666666666663,0.0,0,0,0,0,0,0,3,674,3,0,-1,239,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
108.167.137.38,192.168.1.110-108.167.137.38-59319-80-6,192.168.1.110,59319,108.167.137.38,80,6,05/01/1970 01:27:14 AM,174,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11494.25287356322,174.0,0.0,174.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,5747.126436781609,5747.126436781609,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,254,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
224.0.0.252,192.168.1.115-224.0.0.252-61627-5355-17,192.168.1.115,61627,224.0.0.252,5355,17,10/01/1970 02:59:54 PM,98462,1,1,19.0,19.0,19.0,19.0,19.0,0.0,19.0,19.0,19.0,0.0,385.9356909264488,20.31240478560257,98462.0,0.0,98462.0,98462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,10.156202392801283,10.156202392801283,19.0,19.0,19.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,28.5,19.0,19.0,0,0,0,0,0,0,1,19,1,19,-1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
8.8.4.4,192.168.1.110-8.8.4.4-52594-53-17,192.168.1.110,52594,8.8.4.4,53,17,03/01/1970 09:39:48 PM,1028519,0,2,0.0,70.0,0.0,0.0,0.0,0.0,35.0,35.0,35.0,0.0,68.05902467528553,1.9445435621510152,1028519.0,0.0,1028519.0,1028519.0,0.0,0.0,0.0,0.0,0.0,1028519.0,1028519.0,0.0,1028519.0,1028519.0,0,0,0,0,0,16,0.0,1.9445435621510152,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,52.5,0.0,35.0,0,0,0,0,0,0,0,0,2,70,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
81.169.128.232,192.168.1.122-81.169.128.232-57938-4743-6,192.168.1.122,57938,81.169.128.232,4743,6,24/01/1970 01:21:25 PM,1083223,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.539025666921769,216644.6,263334.93863006483,506682.0,24255.0,531079.0,531079.0,0.0,531079.0,531079.0,1083223.0,361074.3333333333,291616.55059569806,530937.0,24349.0,0,0,0,0,60,92,1.8463418889739232,3.6926837779478463,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,4,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
,192.168.1.2-192.168.1.121-10121-57055-6,192.168.1.2,10121,192.168.1.121,57055,6,13/01/1970 06:40:43 AM,224,0,2,0.0,118.0,0.0,0.0,0.0,0.0,118.0,0.0,59.0,83.43860018,526785.7143,8928.571429,224.0,0.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0,224.0,224.0,0.0,224.0,224.0,0,1,0,0,0,40,0.0,8928.571429,0.0,118.0,78.66666667,68.12733176,4641.333333,0,0,0,1,1,0,0,0,0.0,118.0,0.0,59.0,0,0,0,0,0,0,0,0,2,118,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
107.170.231.118,192.168.1.122-107.170.231.118-56673-4143-6,192.168.1.122,56673,107.170.231.118,4143,6,21/01/1970 04:55:06 AM,276,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7246.376811594203,276.0,0.0,276.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3623.1884057971015,3623.1884057971015,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16068,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
134.221.96.0,134.221.96.0-0.0.0.24-0-0-0,134.221.96.0,0,0.0.0.24,0,0,06/02/1970 02:29:43 AM,115495598,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0606083705458627,19249266.33333333,11155811.24432282,33497992.0,4996893.0,110498705.0,22099741.0,9727595.38420909,33497992.0,10004734.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0519500318964537,0.0086583386494089,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,0,0,0,4996893.0,0.0,4996893.0,4996893.0,22099741.0,9727595.38420909,33497992.0,10004734.0,BENIGN
93.189.89.83,10.0.2.108-93.189.89.83-53995-8080-6,93.189.89.83,8080,10.0.2.108,53995,6,4/1/1970 3:55,48662,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09983149,48662.0,0.0,48662.0,48662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,20.54991575,20.54991575,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
81.12.229.190,192.168.1.118-81.12.229.190-50057-8043-6,192.168.1.118,50057,81.12.229.190,8043,6,03/01/1970 06:03:24 AM,1222695,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.907192717726007,244539.0,235726.01972204936,506661.0,72213.0,571044.0,571044.0,0.0,571044.0,571044.0,1222695.0,407565.0,289980.24638068024,578874.0,72755.0,0,0,0,0,60,92,1.6357309059086689,3.2714618118173378,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,4,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
134.221.96.0,134.221.96.0-0.0.0.36-0-0-0,134.221.96.0,0,0.0.0.36,0,0,29/01/1970 07:47:52 AM,115606453,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1643506872406162,6422580.722222222,5492443.957624069,17256735.0,2251391.0,108345066.0,6373239.176470589,5657368.020444271,17256735.0,2251391.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1557006510700574,0.0086500361705587,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,18,0,1,0,-1,0,0,0,2252292.75,837.5221532251409,2253766.0,2251391.0,10592718.555555556,4997713.130208033,17256735.0,7259998.0,BENIGN
134.221.96.0,134.221.96.0-0.0.0.36-0-0-0,134.221.96.0,0,0.0.0.36,0,0,07/02/1970 02:48:46 PM,98349414,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830209176436984,5785259.647058823,4928014.57104574,17256526.0,2251757.0,96097657.0,6006103.562500001,5001994.590710496,17256526.0,2251803.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1728530888857151,0.0101678287579832,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,17,0,1,0,-1,0,0,0,2252366.5,686.6094751957368,2253313.0,2251757.0,9759833.625,4626807.213466321,17256526.0,7260247.0,BENIGN
217.182.53.102,192.168.1.130-217.182.53.102-53664-443-6,192.168.1.130,53664,217.182.53.102,443,6,11/01/1970 03:40:51 PM,16753,3,6,811.0,2728.0,645.0,0.0,270.33333333333337,334.91839802156784,1460.0,0.0,454.6666666666666,554.7153023548807,211245.7470303826,537.2172148271951,2094.125,4759.800459127912,13851.0,32.0,15533.0,7766.5,8604.782420259096,13851.0,1682.0,16753.0,3350.6,6250.961829990645,14490.0,32.0,0,0,0,0,60,120,179.07240494239838,358.1448098847968,0.0,1460.0,499.9,563.230454116647,317228.5444444444,0,0,0,0,1,0,0,0,2.0,555.4444444444445,270.3333333333333,454.6666666666667,0,0,0,0,0,0,3,811,6,2728,-1,255,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
178.18.125.1,178.18.125.1-192.168.1.116-4843-57344-6,192.168.1.116,57344,178.18.125.1,4843,6,23/01/1970 12:42:55 PM,297,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6734.0067340067335,297.0,0.0,297.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,3367.0033670033667,3367.0033670033667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16094,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
134.221.96.0,134.221.96.0-0.0.0.109-0-0-0,134.221.96.0,0,0.0.0.109,0,0,07/01/1970 07:46:43 PM,117856532,19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1696978492460647,6202975.368421052,5423106.687120096,17256859.0,2250717.0,115605815.0,6422545.277777778,5492740.702886576,17256859.0,2251083.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1612129567837614,0.0084848924623032,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,19,0,1,0,-1,0,0,0,2251914.333333333,796.4821090269547,2252994.0,2250717.0,10593117.666666666,4997590.298311577,17256859.0,7260203.0,BENIGN
,192.168.1.1-192.168.1.55-53-27408-17,192.168.1.55,27408,192.168.1.1,53,17,01/03/2020 11:55:08 PM,35969,0,2,0.0,365.0,0.0,0.0,0.0,0.0,318.0,47.0,182.5,191.625937701554,10147.6271233562,55.6034362923629,35969.0,0.0,35969.0,35969.0,0.0,0.0,0.0,0.0,0.0,35969.0,35969.0,0.0,35969.0,35969.0,0,0,0,0,0,16,0.0,55.6034362923629,47.0,318.0,137.333333333333,156.461922950389,24480.3333333333,0,0,0,0,0,0,0,0,0.0,206.0,0.0,182.5,0,0,0,0,0,0,0,0,2,365,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
8.6.0.1,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,26/01/1970 04:00:38 AM,72965211,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411154844738268,36482605.5,2577334.2138536284,38305056.0,34660155.0,34660155.0,34660155.0,0.0,34660155.0,34660155.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0274103229825512,0.0137051614912756,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,36482605.5,2577334.2138536284,38305056.0,34660155.0,BENIGN
37.59.158.241,192.168.1.130-37.59.158.241-58922-443-6,37.59.158.241,443,192.168.1.130,58922,6,08/01/1970 09:36:17 AM,274,1,1,0.0,37.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,0.0,135036.49635036496,7299.270072992701,274.0,0.0,274.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,20,20,3649.6350364963514,3649.6350364963514,0.0,37.0,24.666666666666664,21.361959960016154,456.33333333333337,0,0,0,1,1,0,0,0,1.0,37.0,0.0,37.0,0,0,0,0,0,0,1,0,1,37,-1,245,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,APT
